gene_id	microbiota	pval	se	gene_name	Tissue	chr	diseases
ENSG00000257225.1	genus.Holdemania.id.2157	0.0197736669901722	0.0145586519251761	RP11-328C8.4	Sigmoid	12	NA
ENSG00000257225.1	genus.Hungatella.id.11306	0.00575987962830022	0.0211611015019949	RP11-328C8.4	Sigmoid	12	NA
ENSG00000257225.1	genus.Lactobacillus.id.1837	0.0323105930370972	0.016565840151179	RP11-328C8.4	Sigmoid	12	NA
ENSG00000257225.1	genus.Paraprevotella.id.962	0.00117242678507013	0.0162190325903083	RP11-328C8.4	Sigmoid	12	NA
ENSG00000257261.5	genus.Odoribacter.id.952	0.0456335960947621	0.0188918357984148	RP11-96H19.1	Sigmoid	12	NA
ENSG00000257431.1	genus.Slackia.id.825	0.000807600799693668	0.0167140666432053	RP11-263K4.3	Sigmoid	12	NA
ENSG00000257497.2	genus..Clostridiuminnocuumgroup.id.14397	0.00654323643417765	0.0208445267043978	RP11-585P4.5	Sigmoid	12	NA
ENSG00000257497.2	genus.Parabacteroides.id.954	0.000427835889633382	0.0102770575704374	RP11-585P4.5	Sigmoid	12	NA
ENSG00000257497.2	genus.Romboutsia.id.11347	0.000239588766028876	0.0113246951328584	RP11-585P4.5	Sigmoid	12	NA
ENSG00000257497.2	genus.RuminococcaceaeUCG009.id.11366	0.0245081707310993	0.0155017565223003	RP11-585P4.5	Sigmoid	12	NA
ENSG00000257621.7	genus.Parasutterella.id.2892	0.011510219843693	0.0512257277569145	PSMA3-AS1	Sigmoid	14	NA
ENSG00000258302.2	genus.Coprococcus2.id.11302	0.0283667263624677	0.0249870867617828	RP11-981P6.1	Sigmoid	12	NA
ENSG00000258302.2	genus.Howardella.id.2000	0.027259441213988	0.0435608892437005	RP11-981P6.1	Sigmoid	12	NA
ENSG00000258302.2	genus.LachnospiraceaeUCG001.id.11321	0.0228583404630378	0.0263777046766892	RP11-981P6.1	Sigmoid	12	NA
ENSG00000258302.2	genus.RuminococcaceaeUCG004.id.11362	0.0463380290873739	0.0272897302315015	RP11-981P6.1	Sigmoid	12	NA
ENSG00000258695.2	genus.Actinomyces.id.423	0.0339671226176369	0.0204367724289024	RP3-414A15.2	Sigmoid	14	NA
ENSG00000258983.2	genus..Eubacteriumeligensgroup.id.14372	0.0417096839664732	0.00608743315582043	RP11-507K2.2	Sigmoid	14	NA
ENSG00000258983.2	genus.ChristensenellaceaeR.7group.id.11283	0.0379796082480488	0.00578120141764484	RP11-507K2.2	Sigmoid	14	NA
ENSG00000258983.2	genus.Coprococcus2.id.11302	0.0396205691328259	0.00689918702412847	RP11-507K2.2	Sigmoid	14	NA
ENSG00000258983.2	genus.Lachnospira.id.2004	0.00636805337230545	0.00575459965231193	RP11-507K2.2	Sigmoid	14	NA
ENSG00000258983.2	genus.LachnospiraceaeUCG004.id.11324	0.00013533520283957	0.00615341498700298	RP11-507K2.2	Sigmoid	14	NA
ENSG00000258983.2	genus.Prevotella9.id.11183	0.0286368712946792	0.00730960210684167	RP11-507K2.2	Sigmoid	14	NA
ENSG00000258983.2	genus.Ruminiclostridium5.id.11355	0.0377690020952504	0.00559655406267393	RP11-507K2.2	Sigmoid	14	NA
ENSG00000258983.2	genus.RuminococcaceaeUCG005.id.11363	2.19637490674027e-05	0.00581946781919226	RP11-507K2.2	Sigmoid	14	NA
ENSG00000258983.2	genus.RuminococcaceaeUCG010.id.11367	0.000538311572625637	0.0065161163149707	RP11-507K2.2	Sigmoid	14	NA
ENSG00000258983.2	genus.Streptococcus.id.1853	0.0125725576341915	0.00576774206237307	RP11-507K2.2	Sigmoid	14	NA
ENSG00000259065.1	genus..Eubacteriumbrachygroup.id.11296	0.0363370640484748	0.0129702653390393	RP5-1021I20.1	Sigmoid	14	NA
ENSG00000259065.1	genus..Eubacteriumruminantiumgroup.id.11340	0.0198284702756269	0.00940293184832067	RP5-1021I20.1	Sigmoid	14	NA
ENSG00000259065.1	genus.Coprobacter.id.949	0.00841959317759443	0.00989094103732043	RP5-1021I20.1	Sigmoid	14	NA
ENSG00000259065.1	genus.Dialister.id.2183	1.03162414946993e-06	0.00748767639874465	RP5-1021I20.1	Sigmoid	14	NA
ENSG00000259065.1	genus.LachnospiraceaeFCS020group.id.11314	0.0123571220751057	0.00697479603914509	RP5-1021I20.1	Sigmoid	14	NA
ENSG00000259065.1	genus.LachnospiraceaeUCG004.id.11324	0.0209014305278423	0.00684667614821029	RP5-1021I20.1	Sigmoid	14	NA
ENSG00000259065.1	genus.LachnospiraceaeUCG010.id.11330	0.0126583458863964	0.0071915471314254	RP5-1021I20.1	Sigmoid	14	NA
ENSG00000259065.1	genus.Odoribacter.id.952	0.00622955499653853	0.00676292221598504	RP5-1021I20.1	Sigmoid	14	NA
ENSG00000259065.1	genus.Olsenella.id.822	0.0287047409530404	0.0131581358953214	RP5-1021I20.1	Sigmoid	14	NA
ENSG00000259065.1	genus.Paraprevotella.id.962	0.0315988267968875	0.00976431321571668	RP5-1021I20.1	Sigmoid	14	NA
ENSG00000259065.1	genus.Parasutterella.id.2892	0.0133351039691401	0.00765484102358565	RP5-1021I20.1	Sigmoid	14	NA
ENSG00000259065.1	genus.RuminococcaceaeUCG009.id.11366	1.67041468096658e-06	0.00944023150004636	RP5-1021I20.1	Sigmoid	14	NA
ENSG00000259065.1	genus.RuminococcaceaeUCG014.id.11371	0.0100243749567423	0.00678691033978877	RP5-1021I20.1	Sigmoid	14	NA
ENSG00000259295.6	genus.Blautia.id.1992	0.00737404009416464	0.00994807651902755	CSPG4P12	Sigmoid	15	NA
ENSG00000259295.6	genus.Fusicatenibacter.id.11305	0.0243330852421245	0.0101844889043945	CSPG4P12	Sigmoid	15	NA
ENSG00000259295.6	genus.LachnospiraceaeND3007group.id.11317	0.0366632494173678	0.0108485718353299	CSPG4P12	Sigmoid	15	NA
ENSG00000259295.6	genus.Ruminococcus1.id.11373	0.0103853705613808	0.0104044763742458	CSPG4P12	Sigmoid	15	NA
ENSG00000259295.6	genus.Streptococcus.id.1853	0.0032817932565814	0.0104696091358253	CSPG4P12	Sigmoid	15	NA
ENSG00000259295.6	genus.Subdoligranulum.id.2070	0.00215602028558794	0.010128747016956	CSPG4P12	Sigmoid	15	NA
ENSG00000259422.1	genus..Eubacteriumxylanophilumgroup.id.14375	0.0015849853275118	0.00956409598024418	RP11-593F23.1	Sigmoid	15	NA
ENSG00000259422.1	genus.Anaerofilum.id.2053	0.00189685756750942	0.0155556656388778	RP11-593F23.1	Sigmoid	15	NA
ENSG00000259422.1	genus.Anaerostipes.id.1991	0.0101660033037364	0.00845596941611352	RP11-593F23.1	Sigmoid	15	NA
ENSG00000259422.1	genus.Clostridiumsensustricto1.id.1873	0.0298027560000688	0.0092573645364003	RP11-593F23.1	Sigmoid	15	NA
ENSG00000259422.1	genus.Coprobacter.id.949	0.010718562662598	0.0133782145820938	RP11-593F23.1	Sigmoid	15	NA
ENSG00000259422.1	genus.DefluviitaleaceaeUCG011.id.11287	0.0472465592278286	0.0122086395643579	RP11-593F23.1	Sigmoid	15	NA
ENSG00000259422.1	genus.LachnospiraceaeUCG001.id.11321	0.000787900916245799	0.010946652956261	RP11-593F23.1	Sigmoid	15	NA
ENSG00000259422.1	genus.LachnospiraceaeUCG008.id.11328	0.0295172454832664	0.0131431500784083	RP11-593F23.1	Sigmoid	15	NA
ENSG00000259422.1	genus.LachnospiraceaeUCG010.id.11330	2.25296110097519e-05	0.00956277879593819	RP11-593F23.1	Sigmoid	15	NA
ENSG00000259422.1	genus.Olsenella.id.822	0.000173269608060288	0.018060894256608	RP11-593F23.1	Sigmoid	15	NA
ENSG00000259422.1	genus.RuminococcaceaeUCG002.id.11360	0.0373120969185106	0.00841813245903714	RP11-593F23.1	Sigmoid	15	NA
ENSG00000259422.1	genus.RuminococcaceaeUCG004.id.11362	0.0160031843327143	0.0113132287673793	RP11-593F23.1	Sigmoid	15	NA
ENSG00000259422.1	genus.Sellimonas.id.14369	0.048037733614822	0.0196901439674242	RP11-593F23.1	Sigmoid	15	NA
ENSG00000259422.1	genus.Terrisporobacter.id.11348	0.0384903446667545	0.0135185918408293	RP11-593F23.1	Sigmoid	15	NA
ENSG00000259430.1	genus..Eubacteriumbrachygroup.id.11296	0.00576969632661052	0.0314400527077692	CERS3-AS1	Sigmoid	15	M32 Systemic lupus erythematosus
ENSG00000259511.2	genus.Blautia.id.1992	0.0112084952842342	0.0135718972974753	UBE2Q2L	Sigmoid	15	NA
ENSG00000259511.2	genus.Roseburia.id.2012	0.0404094239220783	0.0137162948456197	UBE2Q2L	Sigmoid	15	NA
ENSG00000259511.2	genus.Ruminococcus1.id.11373	0.0228581204291866	0.0141910873584538	UBE2Q2L	Sigmoid	15	NA
ENSG00000259511.2	genus.Streptococcus.id.1853	0.0135050827376793	0.0142772595553801	UBE2Q2L	Sigmoid	15	NA
ENSG00000259511.2	genus.Subdoligranulum.id.2070	0.0050018539187697	0.0138163840701444	UBE2Q2L	Sigmoid	15	NA
ENSG00000259520.5	genus.Peptococcus.id.2037	0.00478619838499631	0.0141986371790684	CTD-2651B20.3	Sigmoid	15	NA
ENSG00000259531.2	genus.Desulfovibrio.id.3173	0.0337177367545516	0.0176946832739653	RP11-295H24.3	Sigmoid	15	NA
ENSG00000259570.1	genus..Clostridiuminnocuumgroup.id.14397	0.0158084475580405	0.0188405321536394	RP11-671M22.4	Sigmoid	15	NA
ENSG00000259570.1	genus..Eubacteriumbrachygroup.id.11296	0.00841822000137974	0.0190248980042686	RP11-671M22.4	Sigmoid	15	NA
ENSG00000259570.1	genus..Ruminococcustorquesgroup.id.14377	0.0176503237384888	0.00917438652182606	RP11-671M22.4	Sigmoid	15	NA
ENSG00000259570.1	genus.Anaerofilum.id.2053	0.00982911765304413	0.0169930619084451	RP11-671M22.4	Sigmoid	15	NA
ENSG00000259570.1	genus.Blautia.id.1992	0.000164603062883731	0.00906249116587473	RP11-671M22.4	Sigmoid	15	NA
ENSG00000259570.1	genus.Butyricimonas.id.945	0.000170438612886801	0.0117699714343859	RP11-671M22.4	Sigmoid	15	NA
ENSG00000259570.1	genus.Dialister.id.2183	0.0420453786184822	0.0111874173649542	RP11-671M22.4	Sigmoid	15	NA
ENSG00000259570.1	genus.Enterorhabdus.id.820	0.000368478845652258	0.0138644621170044	RP11-671M22.4	Sigmoid	15	NA
ENSG00000259570.1	genus.Fusicatenibacter.id.11305	0.00019581331548192	0.00927694786978745	RP11-671M22.4	Sigmoid	15	NA
ENSG00000259570.1	genus.Holdemania.id.2157	0.0177200105570631	0.0127220165650063	RP11-671M22.4	Sigmoid	15	NA
ENSG00000259570.1	genus.LachnospiraceaeND3007group.id.11317	0.000251759235133872	0.00988174110667429	RP11-671M22.4	Sigmoid	15	NA
ENSG00000259570.1	genus.LachnospiraceaeNK4A136group.id.11319	0.016473712708483	0.00931203616289352	RP11-671M22.4	Sigmoid	15	NA
ENSG00000259570.1	genus.LachnospiraceaeUCG004.id.11324	0.00140671061353545	0.0102020302699021	RP11-671M22.4	Sigmoid	15	NA
ENSG00000259570.1	genus.Parasutterella.id.2892	0.0470317613619986	0.0114235550999243	RP11-671M22.4	Sigmoid	15	NA
ENSG00000259570.1	genus.Roseburia.id.2012	0.00647046627663035	0.00915930531601349	RP11-671M22.4	Sigmoid	15	NA
ENSG00000259570.1	genus.RuminococcaceaeUCG009.id.11366	0.000457652188226083	0.0140362422497192	RP11-671M22.4	Sigmoid	15	NA
ENSG00000259570.1	genus.Ruminococcus1.id.11373	3.42596803615058e-05	0.0094771825673498	RP11-671M22.4	Sigmoid	15	NA
ENSG00000259570.1	genus.Ruminococcus2.id.11374	0.000613825465401668	0.00985748967533313	RP11-671M22.4	Sigmoid	15	NA
ENSG00000259570.1	genus.Slackia.id.825	0.00218771174905678	0.015509644801627	RP11-671M22.4	Sigmoid	15	NA
ENSG00000259570.1	genus.Streptococcus.id.1853	3.17932347543786e-05	0.00953636942451019	RP11-671M22.4	Sigmoid	15	NA
ENSG00000259570.1	genus.Subdoligranulum.id.2070	6.13822920448312e-06	0.009226002386712	RP11-671M22.4	Sigmoid	15	NA
ENSG00000259570.1	genus.Victivallis.id.2256	0.0189977184237037	0.0211665811385386	RP11-671M22.4	Sigmoid	15	NA
ENSG00000259582.3	genus.RuminococcaceaeUCG005.id.11363	0.0200584288457218	0.013065253825261	RP11-461F11.3	Sigmoid	15	NA
ENSG00000259582.3	genus.Terrisporobacter.id.11348	0.0408461280471446	0.0207907857559251	RP11-461F11.3	Sigmoid	15	NA
ENSG00000259683.1	genus..Clostridiuminnocuumgroup.id.14397	0.0117744297462325	0.0137064952596064	RP11-182J1.14	Sigmoid	15	NA
ENSG00000259683.1	genus..Eubacteriumbrachygroup.id.11296	0.00388197558059343	0.0138442673662096	RP11-182J1.14	Sigmoid	15	NA
ENSG00000259683.1	genus..Ruminococcusgnavusgroup.id.14376	0.0268923316975318	0.011196594109126	RP11-182J1.14	Sigmoid	15	NA
ENSG00000259683.1	genus..Ruminococcustorquesgroup.id.14377	0.00836074073054249	0.00667544377070151	RP11-182J1.14	Sigmoid	15	NA
ENSG00000259683.1	genus.Anaerofilum.id.2053	0.00272465536019577	0.0123656346310091	RP11-182J1.14	Sigmoid	15	NA
ENSG00000259683.1	genus.Blautia.id.1992	3.03704644168911e-06	0.00659392748470861	RP11-182J1.14	Sigmoid	15	NA
ENSG00000259683.1	genus.Butyricimonas.id.945	0.000380409888959806	0.0085653289162984	RP11-182J1.14	Sigmoid	15	NA
ENSG00000259683.1	genus.Dialister.id.2183	0.0146256508996727	0.00814137711031899	RP11-182J1.14	Sigmoid	15	NA
ENSG00000259683.1	genus.Enterorhabdus.id.820	0.000215145420953678	0.0100881064390766	RP11-182J1.14	Sigmoid	15	NA
ENSG00000259683.1	genus.Fusicatenibacter.id.11305	0.000205939090902499	0.00675041422899332	RP11-182J1.14	Sigmoid	15	NA
ENSG00000259683.1	genus.Holdemania.id.2157	0.00793855563761066	0.00925690446978745	RP11-182J1.14	Sigmoid	15	NA
ENSG00000259683.1	genus.LachnospiraceaeND3007group.id.11317	6.5967876768424e-05	0.00719172259600398	RP11-182J1.14	Sigmoid	15	NA
ENSG00000259683.1	genus.LachnospiraceaeNK4A136group.id.11319	0.00261417795810732	0.00677516964313737	RP11-182J1.14	Sigmoid	15	NA
ENSG00000259683.1	genus.LachnospiraceaeUCG004.id.11324	0.00149117577394978	0.0074225323772922	RP11-182J1.14	Sigmoid	15	NA
ENSG00000259683.1	genus.Oscillibacter.id.2063	0.0386105205805264	0.00932592973551958	RP11-182J1.14	Sigmoid	15	NA
ENSG00000259683.1	genus.Parasutterella.id.2892	0.0415786858414753	0.00831012147200476	RP11-182J1.14	Sigmoid	15	NA
ENSG00000259683.1	genus.Roseburia.id.2012	0.00168068287960433	0.00666512470756713	RP11-182J1.14	Sigmoid	15	NA
ENSG00000259683.1	genus.RuminococcaceaeUCG009.id.11366	0.00184542717375061	0.0102169900051297	RP11-182J1.14	Sigmoid	15	NA
ENSG00000259683.1	genus.RuminococcaceaeUCG010.id.11367	0.0228343574827869	0.00779684237810485	RP11-182J1.14	Sigmoid	15	NA
ENSG00000259683.1	genus.Ruminococcus1.id.11373	8.96172272095814e-06	0.00689565814026897	RP11-182J1.14	Sigmoid	15	NA
ENSG00000259683.1	genus.Ruminococcus2.id.11374	0.00248253949138644	0.00717231709086017	RP11-182J1.14	Sigmoid	15	NA
ENSG00000259683.1	genus.Slackia.id.825	0.00122150877465292	0.0112874090268636	RP11-182J1.14	Sigmoid	15	NA
ENSG00000259683.1	genus.Streptococcus.id.1853	9.92774378221501e-06	0.00693889196500184	RP11-182J1.14	Sigmoid	15	NA
ENSG00000259683.1	genus.Subdoligranulum.id.2070	4.13411202376221e-07	0.00671310965453955	RP11-182J1.14	Sigmoid	15	NA
ENSG00000259683.1	genus.Victivallis.id.2256	0.00161737402549309	0.0153564461947195	RP11-182J1.14	Sigmoid	15	NA
ENSG00000259726.1	genus.Barnesiella.id.944	0.00985813166312387	0.0155113540828685	CSPG4P11	Sigmoid	15	NA
ENSG00000259726.1	genus.Enterorhabdus.id.820	2.57659549272962e-06	0.0209627251738908	CSPG4P11	Sigmoid	15	NA
ENSG00000259726.1	genus.Holdemanella.id.11393	0.0134108123220276	0.0212074667805071	CSPG4P11	Sigmoid	15	NA
ENSG00000259726.1	genus.Howardella.id.2000	0.0207473045468661	0.0303228312560006	CSPG4P11	Sigmoid	15	NA
ENSG00000259728.5	genus.Barnesiella.id.944	0.000451640255112707	0.0120791078137039	LINC00933	Sigmoid	15	NA
ENSG00000259728.5	genus.LachnospiraceaeNK4A136group.id.11319	0.00999215301509446	0.0109937506040967	LINC00933	Sigmoid	15	NA
ENSG00000259728.5	genus.Slackia.id.825	0.00247503923972206	0.0184051898848549	LINC00933	Sigmoid	15	NA
ENSG00000259905.5	genus.Barnesiella.id.944	0.0168210536762417	0.0203388430095183	PWRN1	Sigmoid	15	NA
ENSG00000259905.5	genus.Enterorhabdus.id.820	0.00276400168084576	0.0283503563956027	PWRN1	Sigmoid	15	Hand grip strength (right)
ENSG00000259905.5	genus.Enterorhabdus.id.820	0.00276400168084576	0.0283503563956027	PWRN1	Sigmoid	15	FEV1
ENSG00000259905.5	genus.Enterorhabdus.id.820	0.00276400168084576	0.0283503563956027	PWRN1	Sigmoid	15	FVC
ENSG00000259905.5	genus.Paraprevotella.id.962	0.0111843700739489	0.0279011341518199	PWRN1	Sigmoid	15	NA
ENSG00000259915.2	genus..Eubacteriumventriosumgroup.id.11341	0.000109803745377092	0.0093972681296318	RP11-410E4.1	Sigmoid	2	NA
ENSG00000259915.2	genus.Lachnospira.id.2004	0.0240065412170622	0.00903885809028242	RP11-410E4.1	Sigmoid	2	NA
ENSG00000259915.2	genus.Marvinbryantia.id.2005	1.75770025248356e-05	0.010631624935829	RP11-410E4.1	Sigmoid	2	NA
ENSG00000259954.1	genus.Escherichia.Shigella.id.3504	0.0369272575224905	0.0201969124900055	IL21R-AS1	Sigmoid	16	NA
ENSG00000259954.1	genus.Prevotella9.id.11183	0.0263154202257245	0.0219452043130728	IL21R-AS1	Sigmoid	16	NA
ENSG00000259956.1	genus..Eubacteriumoxidoreducensgroup.id.11339	0.0167519798035393	0.0455587353171529	RBM15B	Sigmoid	3	NA
ENSG00000259956.1	genus.Alistipes.id.968	0.0191785019239221	0.0254230496750688	RBM15B	Sigmoid	3	NA
ENSG00000259956.1	genus.Anaerofilum.id.2053	0.00320897250025184	0.04689672412319	RBM15B	Sigmoid	3	NA
ENSG00000259956.1	genus.Butyricicoccus.id.2055	0.00186633944786373	0.0256577781449345	RBM15B	Sigmoid	3	NA
ENSG00000259956.1	genus.Eggerthella.id.819	9.57370276093739e-06	0.0464721669989283	RBM15B	Sigmoid	3	NA
ENSG00000259956.1	genus.Howardella.id.2000	0.00272284853174976	0.0547852404739471	RBM15B	Sigmoid	3	NA
ENSG00000259956.1	genus.Lachnospira.id.2004	0.000293255640948467	0.0262639051597192	RBM15B	Sigmoid	3	NA
ENSG00000259956.1	genus.Roseburia.id.2012	0.0117744297462325	0.0252519038842548	RBM15B	Sigmoid	3	NA
ENSG00000260075.1	genus.CandidatusSoleaferrea.id.11350	0.00286951609759871	0.0091017527412599	NSFP1	Sigmoid	17	NA
ENSG00000260075.1	genus.Coprococcus1.id.11301	0.0126019326788928	0.00546283098094856	NSFP1	Sigmoid	17	NA
ENSG00000260075.1	genus.Fusicatenibacter.id.11305	1.26743692809225e-05	0.00536186842021492	NSFP1	Sigmoid	17	Intelligence
ENSG00000260075.1	genus.Fusicatenibacter.id.11305	1.26743692809225e-05	0.00536186842021492	NSFP1	Sigmoid	17	K57 Diverticular disease of intestine
ENSG00000260075.1	genus.Fusicatenibacter.id.11305	1.26743692809225e-05	0.00536186842021492	NSFP1	Sigmoid	17	Diverticulosis and diverticulitis
ENSG00000260075.1	genus.Prevotella7.id.11182	0.0136920196800641	0.0120496716357564	NSFP1	Sigmoid	17	NA
ENSG00000260075.1	genus.RuminococcaceaeUCG005.id.11363	0.046353960223	0.00555987007626165	NSFP1	Sigmoid	17	NA
ENSG00000260088.1	genus.Marvinbryantia.id.2005	0.0277019136228576	0.0132782182239354	RP11-92G12.3	Sigmoid	1	NA
ENSG00000260103.2	genus..Eubacteriumhalliigroup.id.11338	0.0379859783663376	0.0254695425515548	RP11-10O17.1	Sigmoid	15	NA
ENSG00000260230.2	genus..Eubacteriumbrachygroup.id.11296	0.0108793913272735	0.0262230806332758	FRRS1L	Sigmoid	9	NA
ENSG00000260230.2	genus.Coprobacter.id.949	0.00872266386834513	0.0202032450173481	FRRS1L	Sigmoid	9	NA
ENSG00000260230.2	genus.Eggerthella.id.819	0.00454808694780134	0.0231537599742876	FRRS1L	Sigmoid	9	NA
ENSG00000260230.2	genus.Holdemania.id.2157	0.00867239367689292	0.0174168583082977	FRRS1L	Sigmoid	9	NA
ENSG00000260230.2	genus.Olsenella.id.822	0.0169176654473464	0.0273417980620411	FRRS1L	Sigmoid	9	NA
ENSG00000260230.2	genus.Oscillospira.id.2064	0.0382151460716737	0.0164957868338421	FRRS1L	Sigmoid	9	NA
ENSG00000260230.2	genus.Prevotella7.id.11182	0.0178450490474155	0.0282036806919396	FRRS1L	Sigmoid	9	NA
ENSG00000260230.2	genus.RuminococcaceaeUCG002.id.11360	0.00881018539139236	0.0127356597288676	FRRS1L	Sigmoid	9	NA
ENSG00000260230.2	genus.RuminococcaceaeUCG005.id.11363	0.0130021426109347	0.0131333360080161	FRRS1L	Sigmoid	9	NA
ENSG00000260230.2	genus.RuminococcaceaeUCG010.id.11367	0.0172266686458689	0.0146846388023418	FRRS1L	Sigmoid	9	NA
ENSG00000260273.1	genus..Eubacteriumnodatumgroup.id.11297	0.0294394603287926	0.0197536408005574	RP11-425D10.10	Sigmoid	6	NA
ENSG00000260273.1	genus..Eubacteriumxylanophilumgroup.id.14375	0.000529043715928872	0.00982435511742036	RP11-425D10.10	Sigmoid	6	NA
ENSG00000260273.1	genus..Ruminococcustorquesgroup.id.14377	0.0408461280471446	0.00849946743786243	RP11-425D10.10	Sigmoid	6	NA
ENSG00000260273.1	genus.Butyrivibrio.id.1993	0.0137782135965921	0.0191563241833274	RP11-425D10.10	Sigmoid	6	NA
ENSG00000260273.1	genus.RuminococcaceaeUCG003.id.11361	0.00500770563054921	0.00944155420815423	RP11-425D10.10	Sigmoid	6	NA
ENSG00000260273.1	genus.Victivallis.id.2256	0.0106463948301574	0.0197827994369386	RP11-425D10.10	Sigmoid	6	NA
ENSG00000260274.1	genus.Anaerostipes.id.1991	0.0370935628011743	0.0141120776212452	RP11-817O13.8	Sigmoid	15	NA
ENSG00000260274.1	genus.Gordonibacter.id.821	0.000357817172990661	0.0298717970776381	RP11-817O13.8	Sigmoid	15	NA
ENSG00000260274.1	genus.Sutterella.id.2896	0.000546083445009234	0.0159324897869756	RP11-817O13.8	Sigmoid	15	NA
ENSG00000260274.1	genus.Tyzzerella3.id.11335	1.04849570794312e-06	0.0248711349403594	RP11-817O13.8	Sigmoid	15	Hand grip strength (right)
ENSG00000260274.1	genus.Tyzzerella3.id.11335	1.04849570794312e-06	0.0248711349403594	RP11-817O13.8	Sigmoid	15	PEF
ENSG00000260274.1	genus.Tyzzerella3.id.11335	1.04849570794312e-06	0.0248711349403594	RP11-817O13.8	Sigmoid	15	FEV1
ENSG00000260274.1	genus.Tyzzerella3.id.11335	1.04849570794312e-06	0.0248711349403594	RP11-817O13.8	Sigmoid	15	FVC
ENSG00000260274.1	genus.Tyzzerella3.id.11335	1.04849570794312e-06	0.0248711349403594	RP11-817O13.8	Sigmoid	15	M17 Gonarthrosis [arthrosis of knee]
ENSG00000260274.1	genus.Tyzzerella3.id.11335	1.04849570794312e-06	0.0248711349403594	RP11-817O13.8	Sigmoid	15	Type 2 diabetes
ENSG00000260306.1	genus..Eubacteriumhalliigroup.id.11338	0.00304197932557701	0.0114492624418723	RP11-645C24.5	Sigmoid	16	NA
ENSG00000260306.1	genus.Blautia.id.1992	0.000989980594709085	0.0109019025251453	RP11-645C24.5	Sigmoid	16	NA
ENSG00000260404.3	genus..Ruminococcusgnavusgroup.id.14376	0.0090547162700013	0.0229984128953351	RP11-384K6.6	Sigmoid	4	NA
ENSG00000260404.3	genus.Allisonella.id.2174	0.0245103061383771	0.0324236362368931	RP11-384K6.6	Sigmoid	4	NA
ENSG00000260404.3	genus.Anaerofilum.id.2053	0.0256098386373917	0.0255816574343669	RP11-384K6.6	Sigmoid	4	NA
ENSG00000260404.3	genus.Bilophila.id.3170	0.0426483082768389	0.0161960610095373	RP11-384K6.6	Sigmoid	4	NA
ENSG00000260404.3	genus.RuminococcaceaeUCG004.id.11362	0.0324171604981505	0.0187327770886677	RP11-384K6.6	Sigmoid	4	NA
ENSG00000260404.3	genus.Turicibacter.id.2162	0.0166590699205957	0.0194142926518426	RP11-384K6.6	Sigmoid	4	NA
ENSG00000260423.1	genus..Eubacteriumbrachygroup.id.11296	1.28411476162787e-07	0.00972099768275753	RP13-735L24.1	Sigmoid	12	NA
ENSG00000260423.1	genus..Ruminococcusgnavusgroup.id.14376	1.85680826116604e-08	0.00770524582911765	RP13-735L24.1	Sigmoid	12	NA
ENSG00000260423.1	genus.Akkermansia.id.4037	4.11446745953253e-19	0.00562591210651003	RP13-735L24.1	Sigmoid	12	NA
ENSG00000260423.1	genus.Desulfovibrio.id.3173	3.22328552814516e-24	0.0063854610578604	RP13-735L24.1	Sigmoid	12	NA
ENSG00000260423.1	genus.Dorea.id.1997	0.000175070051245687	0.0046394465483051	RP13-735L24.1	Sigmoid	12	NA
ENSG00000260423.1	genus.Eggerthella.id.819	0.000178506531139022	0.00855391734666276	RP13-735L24.1	Sigmoid	12	NA
ENSG00000260423.1	genus.Gordonibacter.id.821	0.0308743231524422	0.0100366719209129	RP13-735L24.1	Sigmoid	12	NA
ENSG00000260423.1	genus.Howardella.id.2000	1.42386096644404e-12	0.00998340687220168	RP13-735L24.1	Sigmoid	12	NA
ENSG00000260423.1	genus.LachnospiraceaeND3007group.id.11317	7.63723240704807e-15	0.00497314051353644	RP13-735L24.1	Sigmoid	12	NA
ENSG00000260423.1	genus.LachnospiraceaeNK4A136group.id.11319	0.00512121606096901	0.00469031424658751	RP13-735L24.1	Sigmoid	12	NA
ENSG00000260423.1	genus.LachnospiraceaeUCG004.id.11324	2.66439699461864e-08	0.00513259281909592	RP13-735L24.1	Sigmoid	12	NA
ENSG00000260423.1	genus.Oxalobacter.id.2978	6.48229919191758e-10	0.00899805927876223	RP13-735L24.1	Sigmoid	12	NA
ENSG00000260423.1	genus.RuminococcaceaeUCG010.id.11367	0.00387431342504371	0.00541930767730954	RP13-735L24.1	Sigmoid	12	NA
ENSG00000260423.1	genus.RuminococcaceaeUCG014.id.11371	0.00130843967121613	0.00512509893890879	RP13-735L24.1	Sigmoid	12	NA
ENSG00000260423.1	genus.Terrisporobacter.id.11348	0.000339001392853411	0.00757922417199983	RP13-735L24.1	Sigmoid	12	NA
ENSG00000260423.1	genus.Turicibacter.id.2162	0.0353100815679386	0.00649139995017879	RP13-735L24.1	Sigmoid	12	NA
ENSG00000260653.5	genus.Victivallis.id.2256	0.00449708192972516	0.0384137403654096	RP11-114G11.5	Sigmoid	7	NA
ENSG00000260657.2	genus.Ruminiclostridium5.id.11355	0.0205855946783453	0.0103272674984821	RP11-315D16.4	Sigmoid	15	NA
ENSG00000260686.1	genus.Clostridiumsensustricto1.id.1873	0.00183244598124991	0.0291610373675778	CTB-36H16.2	Sigmoid	5	NA
ENSG00000260686.1	genus.Oxalobacter.id.2978	0.0169395458776537	0.0503617140924898	CTB-36H16.2	Sigmoid	5	NA
